source,target,weight,relation
component.n.03,part.n.02,1.0,hypernym
machinery.n.02,system.n.02,1.0,hypernym
fat_chance.n.01,probability.n.01,1.0,hypernym
group.n.03,set.n.02,1.0,hypernym
group.n.03,subgroup.n.02,1.0,hyponym
group.n.03,abelian_group.n.01,1.0,hyponym
footing.n.02,foundation.n.01,1.0,hypernym
change.n.06,thing.n.08,1.0,hypernym
decay.n.02,decrease.n.02,1.0,hypernym
advocate.n.01,person.n.01,1.0,hypernym
horror.n.02,thing.n.08,1.0,hypernym
traveler.n.01,person.n.01,1.0,hypernym
fruitlessness.n.02,quality.n.01,1.0,hypernym
proliferation.n.02,increase.n.03,1.0,hypernym
assibilation.n.01,development.n.02,1.0,hypernym
changelessness.n.02,quality.n.01,1.0,hypernym
living.n.02,people.n.01,1.0,hypernym
birthright.n.01,inheritance.n.04,1.0,hypernym
chromatography.n.01,natural_process.n.01,1.0,hypernym
nutrition.n.01,organic_process.n.01,1.0,hypernym
freshener.n.01,thing.n.08,1.0,hypernym
pullulation.n.02,increase.n.03,1.0,hypernym
protein_folding.n.01,organic_process.n.01,1.0,hypernym
solubility.n.03,quality.n.01,1.0,hypernym
walloons.n.01,ethnic_group.n.01,1.0,hypernym
commemorative.n.01,object.n.01,1.0,hypernym
rajanya.n.01,varna.n.02,1.0,hypernym
civil_time.n.01,time.n.05,1.0,hypernym
probability.n.02,quality.n.01,1.0,hypernym
substance.n.07,matter.n.03,1.0,hypernym
substance.n.07,agent.n.03,1.0,hyponym
kingdom.n.06,group.n.01,1.0,hypernym
kingdom.n.06,mineral_kingdom.n.01,1.0,hyponym
socializer.n.01,person.n.01,1.0,hypernym
descent.n.04,kinship.n.02,1.0,hypernym
europe.n.03,collection.n.01,1.0,hypernym
illumination.n.02,state.n.02,1.0,hypernym
oort_cloud.n.01,collection.n.01,1.0,hypernym
disputant.n.01,person.n.01,1.0,hypernym
ticktack.n.01,signal.n.01,1.0,hypernym
synapsis.n.01,organic_process.n.01,1.0,hypernym
populace.n.01,people.n.01,1.0,hypernym
clientele.n.01,people.n.01,1.0,hypernym
treasure.n.03,possession.n.02,1.0,hypernym
deaf.n.01,people.n.01,1.0,hypernym
knocker.n.02,person.n.01,1.0,hypernym
cancer.n.02,person.n.01,1.0,hypernym
run.n.10,indefinite_quantity.n.01,1.0,hypernym
sludge.n.02,matter.n.03,1.0,hypernym
aquarius.n.01,person.n.01,1.0,hypernym
state.n.02,attribute.n.02,1.0,hypernym
state.n.02,nationhood.n.01,1.0,hyponym
state.n.02,action.n.02,1.0,hyponym
state.n.02,wild.n.01,1.0,hyponym
state.n.02,employment.n.01,1.0,hyponym
state.n.02,nonbeing.n.01,1.0,hyponym
state.n.02,motionlessness.n.01,1.0,hyponym
state.n.02,medium.n.08,1.0,hyponym
state.n.02,relationship.n.02,1.0,hyponym
state.n.02,inaction.n.01,1.0,hyponym
state.n.02,temporary_state.n.01,1.0,hyponym
state.n.02,ground_state.n.01,1.0,hyponym
state.n.02,skillfulness.n.01,1.0,hyponym
state.n.02,isomerism.n.01,1.0,hyponym
state.n.02,being.n.01,1.0,hyponym
state.n.02,flux.n.05,1.0,hyponym
state.n.02,imperfection.n.01,1.0,hyponym
state.n.02,tribalism.n.01,1.0,hyponym
state.n.02,omnipotence.n.01,1.0,hyponym
state.n.02,end.n.06,1.0,hyponym
state.n.02,merchantability.n.01,1.0,hyponym
state.n.02,union.n.04,1.0,hyponym
state.n.02,damnation.n.02,1.0,hyponym
state.n.02,representation.n.04,1.0,hyponym
state.n.02,unemployment.n.01,1.0,hyponym
state.n.02,imminence.n.01,1.0,hyponym
state.n.02,grace.n.01,1.0,hyponym
state.n.02,relationship.n.03,1.0,hyponym
state.n.02,dystopia.n.01,1.0,hyponym
state.n.02,degree.n.02,1.0,hyponym
state.n.02,motion.n.04,1.0,hyponym
state.n.02,maturity.n.02,1.0,hyponym
state.n.02,ownership.n.03,1.0,hyponym
state.n.02,illumination.n.02,1.0,hyponym
state.n.02,enlargement.n.02,1.0,hyponym
state.n.02,kalemia.n.01,1.0,hyponym
state.n.02,utopia.n.02,1.0,hyponym
state.n.02,separation.n.01,1.0,hyponym
state.n.02,receivership.n.01,1.0,hyponym
state.n.02,turgor.n.01,1.0,hyponym
state.n.02,polyvalence.n.01,1.0,hyponym
state.n.02,hostility.n.02,1.0,hyponym
state.n.02,dependence.n.01,1.0,hyponym
state.n.02,omniscience.n.01,1.0,hyponym
state.n.02,perfection.n.01,1.0,hyponym
state.n.02,neotony.n.01,1.0,hyponym
state.n.02,situation.n.01,1.0,hyponym
state.n.02,cleavage.n.01,1.0,hyponym
state.n.02,freedom.n.01,1.0,hyponym
state.n.02,dead_letter.n.01,1.0,hyponym
state.n.02,death.n.03,1.0,hyponym
state.n.02,office.n.04,1.0,hyponym
state.n.02,obligation.n.02,1.0,hyponym
state.n.02,plurality.n.01,1.0,hyponym
state.n.02,paternity.n.01,1.0,hyponym
state.n.02,polyvalence.n.02,1.0,hyponym
state.n.02,conditionality.n.01,1.0,hyponym
state.n.02,condition.n.01,1.0,hyponym
state.n.02,utilization.n.02,1.0,hyponym
state.n.02,integrity.n.01,1.0,hyponym
state.n.02,heterozygosity.n.01,1.0,hyponym
state.n.02,status.n.01,1.0,hyponym
state.n.02,disorder.n.03,1.0,hyponym
state.n.02,condition.n.03,1.0,hyponym
state.n.02,readiness.n.01,1.0,hyponym
state.n.02,order.n.03,1.0,hyponym
state.n.02,revocation.n.01,1.0,hyponym
state.n.02,conflict.n.04,1.0,hyponym
state.n.02,feeling.n.01,1.0,hyponym
state.n.02,homozygosity.n.01,1.0,hyponym
state.n.02,ornamentation.n.01,1.0,hyponym
state.n.02,immaturity.n.01,1.0,hyponym
oxygenation.n.01,natural_process.n.01,1.0,hypernym
assortment.n.01,collection.n.01,1.0,hypernym
population.n.01,people.n.01,1.0,hypernym
carbon_cycle.n.01,organic_process.n.01,1.0,hypernym
judgment.n.06,trait.n.01,1.0,hypernym
correctness.n.01,quality.n.01,1.0,hypernym
juvenile.n.01,person.n.01,1.0,hypernym
adult.n.01,person.n.01,1.0,hypernym
battery.n.03,collection.n.01,1.0,hypernym
krebs_cycle.n.01,organic_process.n.01,1.0,hypernym
krebs_cycle.n.01,oxidative_phosphorylation.n.01,1.0,meronym
krebs_cycle.n.01,metabolism.n.02,1.0,holonym
karyokinesis.n.01,organic_process.n.01,1.0,hypernym
natural_process.n.01,process.n.06,1.0,hypernym
natural_process.n.01,formation.n.06,1.0,hyponym
natural_process.n.01,magnetization.n.02,1.0,hyponym
natural_process.n.01,succession.n.04,1.0,hyponym
natural_process.n.01,pair_production.n.01,1.0,hyponym
natural_process.n.01,effervescence.n.01,1.0,hyponym
natural_process.n.01,hardening.n.02,1.0,hyponym
natural_process.n.01,chromatography.n.01,1.0,hyponym
natural_process.n.01,sorption.n.01,1.0,hyponym
natural_process.n.01,dissolution.n.01,1.0,hyponym
natural_process.n.01,sink.n.02,1.0,hyponym
natural_process.n.01,ion_exchange.n.01,1.0,hyponym
natural_process.n.01,inactivation.n.01,1.0,hyponym
natural_process.n.01,transduction.n.02,1.0,hyponym
natural_process.n.01,convection.n.02,1.0,hyponym
natural_process.n.01,vitrification.n.02,1.0,hyponym
natural_process.n.01,acidification.n.01,1.0,hyponym
natural_process.n.01,diffusion.n.01,1.0,hyponym
natural_process.n.01,ionization.n.02,1.0,hyponym
natural_process.n.01,opacification.n.01,1.0,hyponym
natural_process.n.01,saltation.n.01,1.0,hyponym
natural_process.n.01,radiation.n.05,1.0,hyponym
natural_process.n.01,source.n.07,1.0,hyponym
natural_process.n.01,distillation.n.01,1.0,hyponym
natural_process.n.01,scattering.n.02,1.0,hyponym
natural_process.n.01,survival.n.02,1.0,hyponym
natural_process.n.01,softening.n.01,1.0,hyponym
natural_process.n.01,temperature_change.n.01,1.0,hyponym
natural_process.n.01,capture.n.03,1.0,hyponym
natural_process.n.01,flocculation.n.01,1.0,hyponym
natural_process.n.01,precession_of_the_equinoxes.n.01,1.0,hyponym
natural_process.n.01,curdling.n.01,1.0,hyponym
natural_process.n.01,oscillation.n.01,1.0,hyponym
natural_process.n.01,release.n.03,1.0,hyponym
natural_process.n.01,centrifugation.n.01,1.0,hyponym
natural_process.n.01,feedback.n.01,1.0,hyponym
natural_process.n.01,transpiration.n.01,1.0,hyponym
natural_process.n.01,phase_change.n.01,1.0,hyponym
natural_process.n.01,decay.n.01,1.0,hyponym
natural_process.n.01,aeration.n.01,1.0,hyponym
natural_process.n.01,flow.n.04,1.0,hyponym
natural_process.n.01,stiffening.n.02,1.0,hyponym
natural_process.n.01,capture.n.02,1.0,hyponym
natural_process.n.01,materialization.n.01,1.0,hyponym
natural_process.n.01,filtration.n.01,1.0,hyponym
natural_process.n.01,leach.n.01,1.0,hyponym
natural_process.n.01,soak.n.01,1.0,hyponym
natural_process.n.01,electrophoresis.n.01,1.0,hyponym
natural_process.n.01,stimulation.n.03,1.0,hyponym
natural_process.n.01,antiredeposition.n.01,1.0,hyponym
natural_process.n.01,condensation.n.02,1.0,hyponym
natural_process.n.01,extinction.n.03,1.0,hyponym
natural_process.n.01,nuclear_reaction.n.01,1.0,hyponym
natural_process.n.01,extraction.n.01,1.0,hyponym
natural_process.n.01,synergy.n.01,1.0,hyponym
natural_process.n.01,adiabatic_process.n.01,1.0,hyponym
natural_process.n.01,absorption.n.02,1.0,hyponym
natural_process.n.01,oxygenation.n.01,1.0,hyponym
natural_process.n.01,establishment.n.06,1.0,hyponym
natural_process.n.01,concretion.n.01,1.0,hyponym
natural_process.n.01,chemical_process.n.01,1.0,hyponym
natural_process.n.01,desorption.n.01,1.0,hyponym
natural_process.n.01,sericulture.n.01,1.0,hyponym
natural_process.n.01,drift.n.02,1.0,hyponym
natural_process.n.01,geological_process.n.01,1.0,hyponym
natural_process.n.01,fossilization.n.01,1.0,hyponym
natural_process.n.01,demagnetization.n.01,1.0,hyponym
hydrophobicity.n.01,property.n.02,1.0,hypernym
demand.n.02,economic_process.n.01,1.0,hypernym
chosen_people.n.01,people.n.01,1.0,hypernym
chosen_people.n.01,hebrews.n.01,1.0,hyponym
incomprehensibility.n.01,quality.n.01,1.0,hypernym
all_clear.n.01,signal.n.01,1.0,hypernym
movement.n.04,social_group.n.01,1.0,hypernym
unemployed_people.n.01,people.n.01,1.0,hypernym
head.n.17,object.n.01,1.0,hypernym
daylight-saving_time.n.01,time.n.05,1.0,hypernym
utility.n.02,quality.n.01,1.0,hypernym
shaping.n.01,process.n.06,1.0,hypernym
characteristic.n.04,property.n.02,1.0,hypernym
field.n.10,set.n.02,1.0,hypernym
field.n.10,scalar_field.n.01,1.0,hyponym
cognition.n.01,psychological_feature.n.01,1.0,hypernym
cognition.n.01,attitude.n.01,1.0,hyponym
cognition.n.01,ability.n.02,1.0,hyponym
cognition.n.01,place.n.03,1.0,hyponym
cognition.n.01,perception.n.04,1.0,hyponym
cognition.n.01,structure.n.03,1.0,hyponym
cognition.n.01,vocabulary.n.02,1.0,hyponym
cognition.n.01,lexis.n.01,1.0,hyponym
cognition.n.01,information.n.02,1.0,hyponym
cognition.n.01,episteme.n.01,1.0,hyponym
cognition.n.01,mind.n.01,1.0,hyponym
cognition.n.01,cognitive_factor.n.01,1.0,hyponym
cognition.n.01,process.n.02,1.0,hyponym
cognition.n.01,inability.n.01,1.0,hyponym
cognition.n.01,equivalent.n.01,1.0,hyponym
cognition.n.01,process.n.04,1.0,hyponym
cognition.n.01,history.n.05,1.0,hyponym
cognition.n.01,practice.n.05,1.0,hyponym
cognition.n.01,public_knowledge.n.01,1.0,hyponym
cognition.n.01,content.n.05,1.0,hyponym
digital_photography.n.01,photography.n.02,1.0,hypernym
spoilage.n.01,indefinite_quantity.n.01,1.0,hypernym
mesomorph.n.01,person.n.01,1.0,hypernym
enough.n.01,relative_quantity.n.01,1.0,hypernym
unfortunate.n.01,person.n.01,1.0,hypernym
corker.n.01,message.n.02,1.0,hypernym
combustibility.n.01,quality.n.01,1.0,hypernym
narrative.n.01,message.n.02,1.0,hypernym
irreversible_process.n.01,process.n.06,1.0,hypernym
ethnic.n.01,person.n.01,1.0,hypernym
publication.n.03,communication.n.02,1.0,hypernym
macular_degeneration.n.01,degeneration.n.01,1.0,hypernym
ovulation.n.01,organic_process.n.01,1.0,hypernym
etcetera.n.01,stuff.n.02,1.0,hypernym
cycle.n.01,time_interval.n.01,1.0,hypernym
cycle.n.01,phase.n.03,1.0,meronym
relationship.n.01,relation.n.01,1.0,hypernym
relationship.n.01,partnership.n.02,1.0,hyponym
relationship.n.01,personal_relation.n.01,1.0,hyponym
mbundu.n.01,ethnic_group.n.01,1.0,hypernym
transvestite.n.01,person.n.01,1.0,hypernym
death.n.03,state.n.02,1.0,hypernym
contagion.n.03,communication.n.02,1.0,hypernym
balker.n.01,person.n.01,1.0,hypernym
audience.n.02,multitude.n.03,1.0,hypernym
smiler.n.01,person.n.01,1.0,hypernym
basis.n.03,part.n.01,1.0,hypernym
journalese.n.01,expressive_style.n.01,1.0,hypernym
sidereal_day.n.01,time_unit.n.01,1.0,hypernym
virgo.n.01,person.n.01,1.0,hypernym
series.n.05,connection.n.01,1.0,hypernym
blowing.n.01,processing.n.01,1.0,hypernym
measure.n.02,abstraction.n.06,1.0,hypernym
measure.n.02,volume.n.05,1.0,hyponym
measure.n.02,probability.n.01,1.0,hyponym
measure.n.02,proof.n.03,1.0,hyponym
measure.n.02,time_unit.n.01,1.0,hyponym
measure.n.02,indefinite_quantity.n.01,1.0,hyponym
measure.n.02,time_interval.n.01,1.0,hyponym
measure.n.02,magnetization.n.01,1.0,hyponym
measure.n.02,octane_number.n.01,1.0,hyponym
measure.n.02,volume.n.01,1.0,hyponym
measure.n.02,definite_quantity.n.01,1.0,hyponym
measure.n.02,radical.n.04,1.0,hyponym
measure.n.02,quantum.n.02,1.0,hyponym
measure.n.02,fundamental_quantity.n.01,1.0,hyponym
measure.n.02,cordage.n.01,1.0,hyponym
measure.n.02,point.n.06,1.0,hyponym
measure.n.02,value.n.03,1.0,hyponym
measure.n.02,playing_period.n.01,1.0,hyponym
measure.n.02,relative_quantity.n.01,1.0,hyponym
measure.n.02,system_of_measurement.n.01,1.0,hyponym
null_space.n.01,mathematical_space.n.01,1.0,hypernym
lake.n.01,body_of_water.n.01,1.0,hypernym
lake.n.01,inlet.n.01,1.0,meronym
gulf.n.01,body_of_water.n.01,1.0,hypernym
gulf.n.01,sea.n.01,1.0,holonym
kin.n.02,social_group.n.01,1.0,hypernym
prosecution.n.02,collection.n.01,1.0,hypernym
fleet.n.04,collection.n.01,1.0,hypernym
neck.n.04,part.n.02,1.0,hypernym
credibility.n.01,quality.n.01,1.0,hypernym
sorption.n.01,natural_process.n.01,1.0,hypernym
meaning.n.01,message.n.02,1.0,hypernym
marginality.n.01,position.n.07,1.0,hypernym
pleasantness.n.02,quality.n.01,1.0,hypernym
sundries.n.01,stuff.n.02,1.0,hypernym
rate.n.01,magnitude_relation.n.01,1.0,hypernym
gainer.n.01,person.n.01,1.0,hypernym
class.n.01,collection.n.01,1.0,hypernym
capture.n.03,natural_process.n.01,1.0,hypernym
seeker.n.01,person.n.01,1.0,hypernym
apprehender.n.02,person.n.01,1.0,hypernym
corpus.n.03,part.n.03,1.0,hypernym
corpus.n.03,body_part.n.01,1.0,holonym
unholiness.n.01,quality.n.01,1.0,hypernym
dependence.n.01,state.n.02,1.0,hypernym
attribute.n.02,abstraction.n.06,1.0,hypernym
attribute.n.02,thing.n.09,1.0,hyponym
attribute.n.02,ballast.n.03,1.0,hyponym
attribute.n.02,common_denominator.n.02,1.0,hyponym
attribute.n.02,trait.n.01,1.0,hyponym
attribute.n.02,uncheerfulness.n.02,1.0,hyponym
attribute.n.02,character.n.09,1.0,hyponym
attribute.n.02,property.n.02,1.0,hyponym
attribute.n.02,state.n.02,1.0,hyponym
attribute.n.02,human_nature.n.01,1.0,hyponym
attribute.n.02,depth.n.06,1.0,hyponym
attribute.n.02,eidos.n.01,1.0,hyponym
attribute.n.02,personality.n.01,1.0,hyponym
attribute.n.02,shape.n.02,1.0,hyponym
attribute.n.02,ethos.n.01,1.0,hyponym
attribute.n.02,time.n.05,1.0,hyponym
attribute.n.02,cheerfulness.n.01,1.0,hyponym
attribute.n.02,space.n.01,1.0,hyponym
attribute.n.02,quality.n.01,1.0,hyponym
attribute.n.02,inheritance.n.04,1.0,hyponym
laity.n.01,multitude.n.03,1.0,hypernym
ordinariness.n.01,quality.n.01,1.0,hypernym
expression.n.07,organic_process.n.01,1.0,hypernym
perception.n.04,cognition.n.01,1.0,hypernym
bessemer_process.n.01,industrial_process.n.01,1.0,hypernym
greeter.n.01,person.n.01,1.0,hypernym
radiation.n.05,natural_process.n.01,1.0,hypernym
pile.n.01,collection.n.01,1.0,hypernym
life.n.13,motivation.n.01,1.0,hypernym
society.n.01,social_group.n.01,1.0,hypernym
society.n.01,class.n.03,1.0,meronym
society.n.01,sector.n.02,1.0,meronym
extraction.n.01,natural_process.n.01,1.0,hypernym
oscillation.n.01,natural_process.n.01,1.0,hypernym
minority.n.01,social_group.n.01,1.0,hypernym
common_denominator.n.02,attribute.n.02,1.0,hypernym
restrainer.n.02,person.n.01,1.0,hypernym
distress_signal.n.01,signal.n.01,1.0,hypernym
desideratum.n.01,necessity.n.02,1.0,hypernym
slick.n.03,film.n.04,1.0,hypernym
growth.n.02,development.n.02,1.0,hypernym
effacement.n.01,organic_process.n.01,1.0,hypernym
inflation.n.01,economic_process.n.01,1.0,hypernym
time_constant.n.01,time_interval.n.01,1.0,hypernym
drivel.n.01,message.n.02,1.0,hypernym
haber_process.n.01,industrial_process.n.01,1.0,hypernym
rangeland.n.01,land.n.02,1.0,hypernym
levitation.n.01,phenomenon.n.01,1.0,hypernym
population_growth.n.01,increase.n.03,1.0,hypernym
hebrews.n.01,chosen_people.n.01,1.0,hypernym
hebrews.n.01,ethnic_group.n.01,1.0,hypernym
sound.n.08,body_of_water.n.01,1.0,hypernym
abstainer.n.02,person.n.01,1.0,hypernym
copycat.n.01,person.n.01,1.0,hypernym
central_america.n.02,collection.n.01,1.0,hypernym
ion_exchange.n.01,natural_process.n.01,1.0,hypernym
street_sign.n.01,sign.n.02,1.0,hypernym
quellung.n.01,organic_process.n.01,1.0,hypernym
quarter-hour.n.01,time_unit.n.01,1.0,hypernym
quarter-hour.n.01,hour.n.01,1.0,holonym
episcopacy.n.01,people.n.01,1.0,hypernym
deus_ex_machina.n.01,causal_agent.n.01,1.0,hypernym
physical_property.n.01,property.n.02,1.0,hypernym
physical_property.n.01,length.n.01,1.0,hyponym
physical_property.n.01,mass.n.01,1.0,hyponym
physical_property.n.01,temperature.n.01,1.0,hyponym
segment.n.02,part.n.03,1.0,hypernym
set.n.08,playing_period.n.01,1.0,hypernym
acidification.n.01,natural_process.n.01,1.0,hypernym
subsystem.n.01,system.n.02,1.0,hypernym
archaist.n.01,person.n.01,1.0,hypernym
residue.n.01,matter.n.03,1.0,hypernym
wreckage.n.01,part.n.02,1.0,hypernym
beard.n.03,person.n.01,1.0,hypernym
complementarity.n.02,reciprocality.n.01,1.0,hypernym
paring.n.02,object.n.01,1.0,hypernym
saltiness.n.03,property.n.02,1.0,hypernym
heredity.n.01,organic_process.n.01,1.0,hypernym
straggle.n.01,group.n.01,1.0,hypernym
metamorphosis.n.01,organic_process.n.01,1.0,hypernym
pair_production.n.01,natural_process.n.01,1.0,hypernym
photomechanics.n.01,photography.n.02,1.0,hypernym
voice.n.06,communication.n.02,1.0,hypernym
exhibition.n.02,collection.n.01,1.0,hypernym
release.n.03,natural_process.n.01,1.0,hypernym
electrophoresis.n.01,natural_process.n.01,1.0,hypernym
northeast.n.04,location.n.01,1.0,hypernym
network.n.01,system.n.02,1.0,hypernym
master_race.n.01,race.n.03,1.0,hypernym
merchantability.n.01,state.n.02,1.0,hypernym
approval.n.04,message.n.02,1.0,hypernym
statuary.n.01,collection.n.01,1.0,hypernym
aviation.n.01,collection.n.01,1.0,hypernym
bad_guy.n.01,person.n.01,1.0,hypernym
phase.n.03,point.n.06,1.0,hypernym
phase.n.03,cycle.n.01,1.0,holonym
sniffler.n.01,person.n.01,1.0,hypernym
creator.n.02,person.n.01,1.0,hypernym
system_of_measurement.n.01,measure.n.02,1.0,hypernym
system_of_measurement.n.01,circular_measure.n.01,1.0,hyponym
system_of_measurement.n.01,standard.n.01,1.0,hyponym
system_of_measurement.n.01,system_of_weights.n.01,1.0,hyponym
system_of_measurement.n.01,information_measure.n.01,1.0,hyponym
system_of_measurement.n.01,beaufort_scale.n.02,1.0,hyponym
system_of_measurement.n.01,utility.n.04,1.0,hyponym
system_of_measurement.n.01,system_of_weights_and_measures.n.01,1.0,hyponym
system_of_measurement.n.01,board_measure.n.01,1.0,hyponym
system_of_measurement.n.01,temperature_scale.n.01,1.0,hyponym
system_of_measurement.n.01,point_system.n.02,1.0,hyponym
system_of_measurement.n.01,brix_scale.n.01,1.0,hyponym
antiredeposition.n.01,natural_process.n.01,1.0,hypernym
iodine.n.01,halogen.n.01,1.0,hypernym
high_sign.n.01,signal.n.01,1.0,hypernym
buster.n.04,person.n.01,1.0,hypernym
book.n.07,collection.n.01,1.0,hypernym
pardoner.n.01,person.n.01,1.0,hypernym
base.n.04,part.n.03,1.0,hypernym
asthmatic.n.01,person.n.01,1.0,hypernym
bullfighter.n.01,person.n.01,1.0,hypernym
party_favor.n.01,keepsake.n.01,1.0,hypernym
end.n.06,state.n.02,1.0,hypernym
clearness.n.02,quality.n.01,1.0,hypernym
petting_zoo.n.01,collection.n.01,1.0,hypernym
authority.n.02,person.n.01,1.0,hypernym
uncommunicativeness.n.01,trait.n.01,1.0,hypernym
business_relation.n.01,relation.n.01,1.0,hypernym
business_relation.n.01,clientage.n.01,1.0,hyponym
business_relation.n.01,competition.n.01,1.0,hyponym
vesiculation.n.01,organic_process.n.01,1.0,hypernym
filtration.n.01,natural_process.n.01,1.0,hypernym
initiate.n.03,people.n.01,1.0,hypernym
vaisya.n.02,varna.n.02,1.0,hypernym
item.n.01,part.n.01,1.0,hypernym
mouse.n.03,person.n.01,1.0,hypernym
future.n.01,time.n.05,1.0,hypernym
archeological_remains.n.01,remains.n.01,1.0,hypernym
exceedance.n.01,probability.n.01,1.0,hypernym
craton.n.01,part.n.03,1.0,hypernym
origin.n.04,intersection.n.03,1.0,hypernym
spine.n.04,part.n.02,1.0,hypernym
humaneness.n.01,quality.n.01,1.0,hypernym
inability.n.01,cognition.n.01,1.0,hypernym
incorrectness.n.02,quality.n.01,1.0,hypernym
struggler.n.01,person.n.01,1.0,hypernym
ancients.n.01,people.n.01,1.0,hypernym
slave.n.01,person.n.01,1.0,hypernym
conceit.n.05,trait.n.01,1.0,hypernym
menagerie.n.01,collection.n.01,1.0,hypernym
widening.n.01,increase.n.03,1.0,hypernym
seek_time.n.01,time_interval.n.01,1.0,hypernym
seek_time.n.01,access_time.n.01,1.0,holonym
owner.n.02,person.n.01,1.0,hypernym
collectible.n.01,curio.n.01,1.0,hypernym
mainland.n.01,land.n.04,1.0,hypernym
dolichocephaly.n.01,quality.n.01,1.0,hypernym
aquifer.n.01,geological_formation.n.01,1.0,hypernym
ballast.n.03,attribute.n.02,1.0,hypernym
phone_number.n.01,signal.n.01,1.0,hypernym
placement.n.01,position.n.07,1.0,hypernym
azeri.n.01,ethnic_group.n.01,1.0,hypernym
timid.n.01,people.n.01,1.0,hypernym
cordage.n.01,measure.n.02,1.0,hypernym
deadline.n.01,point.n.06,1.0,hypernym
upstairs.n.01,part.n.02,1.0,hypernym
unit_of_measurement.n.01,definite_quantity.n.01,1.0,hypernym
glimpse.n.03,indication.n.01,1.0,hypernym
aeolian.n.02,citizenry.n.01,1.0,hypernym
heel.n.06,part.n.02,1.0,hypernym
midterm.n.02,point.n.06,1.0,hypernym
paralanguage.n.01,communication.n.02,1.0,hypernym
paralanguage.n.01,manner_of_speaking.n.01,1.0,meronym
emotional_person.n.01,person.n.01,1.0,hypernym
writing.n.04,written_communication.n.01,1.0,hypernym
transpiration.n.01,natural_process.n.01,1.0,hypernym
body.n.02,social_group.n.01,1.0,hypernym
brunet.n.01,person.n.01,1.0,hypernym
ridge.n.03,geological_formation.n.01,1.0,hypernym
submission.n.01,message.n.02,1.0,hypernym
volcanic_crater.n.01,geological_formation.n.01,1.0,hypernym
packet.n.02,message.n.01,1.0,hypernym
plain.n.01,land.n.04,1.0,hypernym
wholesomeness.n.01,quality.n.01,1.0,hypernym
sodom.n.01,location.n.01,1.0,hypernym
convection.n.02,natural_process.n.01,1.0,hypernym
navigability.n.01,quality.n.01,1.0,hypernym
shebang.n.01,system.n.02,1.0,hypernym
rotational_latency.n.01,time_interval.n.01,1.0,hypernym
rotational_latency.n.01,access_time.n.01,1.0,holonym
monocline.n.01,geological_formation.n.01,1.0,hypernym
pulsation.n.02,phenomenon.n.01,1.0,hypernym
reciprocal.n.01,reciprocality.n.01,1.0,hypernym
moiety.n.02,social_group.n.01,1.0,hypernym
suitability.n.01,quality.n.01,1.0,hypernym
mailer.n.02,person.n.01,1.0,hypernym
circular_measure.n.01,system_of_measurement.n.01,1.0,hypernym
pass.n.04,location.n.01,1.0,hypernym
pass.n.04,range.n.04,1.0,holonym
six-footer.n.01,person.n.01,1.0,hypernym
horizontality.n.01,position.n.07,1.0,hypernym
dog-ear.n.01,signal.n.01,1.0,hypernym
resoluteness.n.01,trait.n.01,1.0,hypernym
gloominess.n.03,uncheerfulness.n.02,1.0,hypernym
intellectual.n.01,person.n.01,1.0,hypernym
communication.n.02,abstraction.n.06,1.0,hypernym
communication.n.02,language.n.01,1.0,hyponym
communication.n.02,message.n.02,1.0,hyponym
communication.n.02,voice.n.06,1.0,hyponym
communication.n.02,publication.n.03,1.0,hyponym
communication.n.02,signal.n.01,1.0,hyponym
communication.n.02,written_communication.n.01,1.0,hyponym
communication.n.02,psychic_communication.n.01,1.0,hyponym
communication.n.02,didacticism.n.01,1.0,hyponym
communication.n.02,expressive_style.n.01,1.0,hyponym
communication.n.02,display.n.05,1.0,hyponym
communication.n.02,document.n.03,1.0,hyponym
communication.n.02,voice.n.02,1.0,hyponym
communication.n.02,visual_communication.n.01,1.0,hyponym
communication.n.02,message.n.01,1.0,hyponym
communication.n.02,sign.n.02,1.0,hyponym
communication.n.02,auditory_communication.n.01,1.0,hyponym
communication.n.02,paralanguage.n.01,1.0,hyponym
communication.n.02,contagion.n.03,1.0,hyponym
communication.n.02,indication.n.01,1.0,hyponym
night.n.04,time_unit.n.01,1.0,hypernym
dose.n.02,indefinite_quantity.n.01,1.0,hypernym
jungle.n.01,location.n.01,1.0,hypernym
growth.n.01,organic_process.n.01,1.0,hypernym
growth.n.01,gastrulation.n.01,1.0,meronym
imminence.n.01,state.n.02,1.0,hypernym
consequence.n.01,phenomenon.n.01,1.0,hypernym
spurner.n.01,person.n.01,1.0,hypernym
wounded.n.01,people.n.01,1.0,hypernym
subjectivism.n.02,quality.n.01,1.0,hypernym
namesake.n.01,person.n.01,1.0,hypernym
range.n.04,geological_formation.n.01,1.0,hypernym
range.n.04,massif.n.01,1.0,meronym
range.n.04,pass.n.04,1.0,meronym
igbo.n.01,ethnic_group.n.01,1.0,hypernym
size.n.02,property.n.02,1.0,hypernym
opacification.n.01,natural_process.n.01,1.0,hypernym
bottomland.n.01,land.n.02,1.0,hypernym
waterfall.n.01,body_of_water.n.01,1.0,hypernym
free_world.n.01,collection.n.01,1.0,hypernym
storm_signal.n.01,signal.n.01,1.0,hypernym
extension.n.08,property.n.02,1.0,hypernym
revenant.n.01,person.n.01,1.0,hypernym
native_language.n.01,language.n.01,1.0,hypernym
episteme.n.01,cognition.n.01,1.0,hypernym
