Cues,Coverage,Unknown,R1missing,R2missing,R3missing
散步,0.755244755244755,0,0,0.163636363636364,0.236363636363636
散漫,0.6484375,0,0,0.272727272727273,0.4
敬业,0.727941176470588,0.0181818181818182,0,0.181818181818182,0.345454545454545
敬佩,0.746478873239437,0,0,0.163636363636364,0.254545454545455
敬意,0.795774647887324,0,0,0.181818181818182,0.236363636363636
敬畏,0.876811594202899,0,0,0.163636363636364,0.327272727272727
敬礼,0.802919708029197,0,0,0.218181818181818,0.290909090909091
敬重,0.776978417266187,0.0181818181818182,0.0181818181818182,0.163636363636364,0.290909090909091
数,0.66887417218543,0,0,0.0727272727272727,0.181818181818182
数值,0.718954248366013,0.0363636363636364,0.0181818181818182,0.0545454545454545,0.145454545454545
数字,0.860606060606061,0,0,0,0
数学,0.842465753424658,0,0,0.0909090909090909,0.254545454545455
数学题,0.74496644295302,0,0.0181818181818182,0.0545454545454545,0.218181818181818
数据,0.746753246753247,0,0,0.0363636363636364,0.163636363636364
数据库,0.671532846715328,0,0.0363636363636364,0.218181818181818,0.254545454545455
数据线,0.637795275590551,0,0,0.290909090909091,0.4
数目,0.673913043478261,0.0181818181818182,0.0181818181818182,0.163636363636364,0.309090909090909
数量,0.765151515151515,0.0181818181818182,0.0181818181818182,0.2,0.381818181818182
敲,0.60431654676259,0.0181818181818182,0,0.181818181818182,0.290909090909091
敲诈,0.855072463768116,0,0,0.181818181818182,0.309090909090909
整体,0.844444444444444,0,0.0181818181818182,0.2,0.327272727272727
整容,0.675675675675676,0,0,0.109090909090909,0.2
整治,0.709219858156028,0.0181818181818182,0,0.127272727272727,0.309090909090909
整洁,0.884057971014493,0,0,0.145454545454545,0.345454545454545
整理,0.923076923076923,0,0,0.0181818181818182,0.145454545454545
整顿,0.753968253968254,0,0.0181818181818182,0.290909090909091,0.4
整齐,0.703030303030303,0,0,0,0
敷衍,0.552845528455285,0.0181818181818182,0,0.309090909090909,0.454545454545455
文,0.694805194805195,0,0,0.0727272727272727,0.127272727272727
文书,0.727272727272727,0.0363636363636364,0,0.218181818181818,0.381818181818182
文人,0.405594405594406,0,0,0.145454545454545,0.254545454545455
文件,0.794117647058823,0,0,0.2,0.327272727272727
文件夹,0.743243243243243,0,0.0181818181818182,0.127272727272727,0.163636363636364
文体,0.645161290322581,0,0,0.0545454545454545,0.127272727272727
文具,0.743421052631579,0,0,0.0909090909090909,0.145454545454545
文凭,0.780141843971631,0.0181818181818182,0.0181818181818182,0.163636363636364,0.254545454545455
文字,0.860294117647059,0,0,0.2,0.327272727272727
文学,0.695945945945946,0,0,0.109090909090909,0.2
文明,0.797101449275362,0,0.0181818181818182,0.127272727272727,0.345454545454545
文本,0.762589928057554,0,0,0.163636363636364,0.309090909090909
文档,0.685714285714286,0,0.0181818181818182,0.163636363636364,0.272727272727273
文物,0.766233766233766,0,0,0.0181818181818182,0.181818181818182
文献,0.695652173913043,0.0181818181818182,0,0.181818181818182,0.309090909090909
文科,0.762589928057554,0,0,0.181818181818182,0.290909090909091
文章,0.654545454545455,0,0,0,0
文艺,0.688741721854305,0,0,0.0909090909090909,0.163636363636364
文艺复兴,0.722972972972973,0,0.0181818181818182,0.0727272727272727,0.218181818181818
文静,0.756944444444444,0.0363636363636364,0,0.145454545454545,0.236363636363636
斑斓,0.757352941176471,0,0,0.181818181818182,0.345454545454545
斑点,0.688888888888889,0,0,0.254545454545455,0.290909090909091
斑马,0.82312925170068,0,0,0.109090909090909,0.218181818181818
斑马线,0.857142857142857,0,0,0.127272727272727,0.327272727272727
斑鸠,0.636986301369863,0.0363636363636364,0,0.127272727272727,0.218181818181818
斗,0.492857142857143,0.0181818181818182,0,0.218181818181818,0.236363636363636
斗争,0.746376811594203,0,0,0.2,0.290909090909091
斗地主,0.510791366906475,0,0.0181818181818182,0.127272727272727,0.327272727272727
斗殴,0.678082191780822,0,0,0.127272727272727,0.218181818181818
斗篷,0.668789808917197,0,0,0.0181818181818182,0.127272727272727
料理,0.74496644295302,0,0,0.109090909090909,0.181818181818182
斥责,0.716981132075472,0.0181818181818182,0,0.0363636363636364,0.0727272727272727
斧头,0.510204081632653,0,0,0.127272727272727,0.2
斧子,0.556291390728477,0,0,0.0363636363636364,0.218181818181818
断,0.366666666666667,0,0,0.109090909090909,0.163636363636364
斯大林,0.712121212121212,0,0,0.254545454545455,0.345454545454545
斯文,0.702127659574468,0,0,0.145454545454545,0.290909090909091
新,0.777777777777778,0,0,0.163636363636364,0.218181818181818
新东方,0.682758620689655,0,0,0.127272727272727,0.236363636363636
新人,0.528571428571429,0,0,0.163636363636364,0.290909090909091
新冠病毒,0.756756756756757,0,0.0727272727272727,0.0363636363636364,0.2
新华,0.747967479674797,0,0,0.345454545454545,0.418181818181818
新型,0.828571428571429,0,0,0.163636363636364,0.290909090909091
新奇,0.847222222222222,0,0,0.0909090909090909,0.290909090909091
新娘,0.837662337662338,0,0.0181818181818182,0.0363636363636364,0.145454545454545
新年,0.745341614906832,0,0,0,0.0727272727272727
新浪,0.727891156462585,0,0,0.109090909090909,0.218181818181818
新生,0.701298701298701,0,0.0181818181818182,0.0545454545454545,0.127272727272727
新疆,0.619354838709677,0,0,0.0363636363636364,0.145454545454545
新的,0.666666666666667,0,0,0.0909090909090909,0.181818181818182
新西兰,0.654929577464789,0.0363636363636364,0,0.163636363636364,0.254545454545455
新郎,0.827586206896552,0,0,0.0909090909090909,0.272727272727273
新闻,0.666666666666667,0,0,0,0
新闻联播,0.50381679389313,0,0.0181818181818182,0.218181818181818,0.381818181818182
新颖,0.777777777777778,0,0,0.2,0.345454545454545
新鲜,0.802816901408451,0,0,0.163636363636364,0.254545454545455
方,0.771428571428571,0.0181818181818182,0,0.145454545454545,0.309090909090909
方位,0.703703703703704,0,0.0181818181818182,0.218181818181818,0.309090909090909
方便,0.848,0,0,0.290909090909091,0.436363636363636
方便面,0.675675675675676,0,0,0.127272727272727,0.181818181818182
方向,0.75886524822695,0,0.0181818181818182,0.109090909090909,0.309090909090909
方向盘,0.801470588235294,0.0181818181818182,0,0.2,0.327272727272727
方圆,0.613636363636364,0,0,0.236363636363636,0.363636363636364
方块,0.741258741258741,0,0.0181818181818182,0.127272727272727,0.254545454545455
方式,0.895522388059702,0,0,0.163636363636364,0.4
方形,0.787234042553192,0,0,0.145454545454545,0.290909090909091
方案,0.746153846153846,0.0181818181818182,0,0.254545454545455,0.381818181818182
方正,0.742857142857143,0.0363636363636364,0,0.2,0.254545454545455
方法,0.806060606060606,0,0,0,0
方法论,0.518796992481203,0.236363636363636,0.0181818181818182,0.2,0.363636363636364
方的,0.753846153846154,0,0,0.254545454545455,0.381818181818182
方程,0.73134328358209,0,0.0181818181818182,0.181818181818182,0.363636363636364
方程式,0.664383561643836,0,0.0181818181818182,0.0909090909090909,0.236363636363636
方言,0.459259259259259,0.0545454545454545,0,0.236363636363636,0.309090909090909
方针,0.757142857142857,0.0545454545454545,0,0.181818181818182,0.272727272727273
方面,0.638888888888889,0.0727272727272727,0,0.127272727272727,0.254545454545455
施工,0.809210526315789,0,0,0.0909090909090909,0.145454545454545
旁边,0.67479674796748,0.0181818181818182,0,0.290909090909091,0.472727272727273
旅游,0.784722222222222,0.0181818181818182,0,0.0909090909090909,0.290909090909091
旅程,0.833333333333333,0,0,0.127272727272727,0.254545454545455
旅行,0.805194805194805,0,0.0181818181818182,0.0363636363636364,0.145454545454545
旅途,0.806896551724138,0,0,0.127272727272727,0.236363636363636
旅馆,0.751724137931034,0,0,0.109090909090909,0.254545454545455
旋律,0.8,0,0,0,0
旋涡,0.724832214765101,0,0,0.0909090909090909,0.2
旋转,0.714285714285714,0,0.0181818181818182,0.145454545454545,0.163636363636364
旋转木马,0.778523489932886,0,0,0.0545454545454545,0.236363636363636
旋风,0.578231292517007,0,0,0.127272727272727,0.2
族,0.652482269503546,0,0,0.145454545454545,0.290909090909091
旗,0.722222222222222,0.0181818181818182,0,0.109090909090909,0.272727272727273
旗子,0.746478873239437,0.0363636363636364,0,0.181818181818182,0.236363636363636
旗帜,0.723404255319149,0,0.0181818181818182,0.145454545454545,0.272727272727273
旗杆,0.754838709677419,0.0181818181818182,0,0.0363636363636364,0.145454545454545
旗袍,0.651006711409396,0,0,0.0909090909090909,0.2
无,0.824817518248175,0,0,0.163636363636364,0.345454545454545
无产阶级,0.597122302158273,0.0181818181818182,0,0.163636363636364,0.309090909090909
无人,0.41958041958042,0.0181818181818182,0,0.163636363636364,0.236363636363636
无偿,0.77536231884058,0,0,0.2,0.290909090909091
无关,0.515384615384615,0.0363636363636364,0,0.236363636363636,0.4
无力,0.640845070422535,0,0,0.163636363636364,0.254545454545455
无助,0.897260273972603,0,0,0.109090909090909,0.236363636363636
无可奈何,0.511811023622047,0.0363636363636364,0,0.236363636363636,0.454545454545455
无味,0.607142857142857,0,0,0.181818181818182,0.272727272727273
无垠,0.688405797101449,0.0545454545454545,0,0.2,0.290909090909091
无声,0.607142857142857,0.0181818181818182,0,0.145454545454545,0.309090909090909
无奈,0.717741935483871,0,0,0.290909090909091,0.454545454545455
无家可归,0.642384105960265,0,0,0.109090909090909,0.145454545454545
无尽,0.808510638297872,0,0,0.127272727272727,0.309090909090909
无常,0.72992700729927,0.0181818181818182,0,0.163636363636364,0.345454545454545
无序,0.651162790697674,0.0181818181818182,0,0.290909090909091,0.363636363636364
无忧无虑,0.763157894736842,0.0181818181818182,0,0.0545454545454545,0.181818181818182
无情,0.576923076923077,0,0.0181818181818182,0.2,0.418181818181818
无意,0.688,0,0,0.290909090909091,0.436363636363636
无意义,0.67175572519084,0.0181818181818182,0,0.254545454545455,0.363636363636364
无意识,0.625,0,0,0.0909090909090909,0.290909090909091
无感,0.725806451612903,0,0.0181818181818182,0.290909090909091,0.436363636363636
无所谓,0.591666666666667,0,0,0.363636363636364,0.454545454545455
无措,0.791044776119403,0,0,0.218181818181818,0.345454545454545
无效,0.794117647058823,0,0,0.218181818181818,0.309090909090909
无敌,0.624,0.0181818181818182,0,0.290909090909091,0.436363636363636
无暇,0.640287769784173,0,0,0.2,0.272727272727273
无止境,0.758620689655172,0,0,0.109090909090909,0.254545454545455
无法,0.577464788732394,0,0,0.145454545454545,0.272727272727273
无理,0.605839416058394,0,0,0.145454545454545,0.363636363636364
无理取闹,0.678082191780822,0,0,0.145454545454545,0.2
无用,0.684848484848485,0,0,0,0
无畏,0.689189189189189,0.0181818181818182,0,0.0909090909090909,0.218181818181818
无知,0.745454545454545,0,0,0,0
无礼,0.647540983606557,0.0363636363636364,0,0.363636363636364,0.418181818181818
无神论者,0.657142857142857,0.0181818181818182,0,0.181818181818182,0.272727272727273
无私,0.816176470588235,0,0,0.181818181818182,0.345454545454545
无穷,0.8,0,0,0.109090909090909,0.345454545454545
无线,0.639455782312925,0.0181818181818182,0,0.109090909090909,0.218181818181818
无罪,0.801470588235294,0.0181818181818182,0,0.236363636363636,0.290909090909091
无耻,0.694656488549618,0,0.0181818181818182,0.236363636363636,0.363636363636364
无聊,0.806060606060606,0,0,0,0
无能,0.626865671641791,0.0545454545454545,0,0.254545454545455,0.309090909090909
无能为力,0.595238095238095,0,0,0.254545454545455,0.454545454545455
无花果,0.621621621621622,0.0363636363636364,0,0.0909090909090909,0.218181818181818
无视,0.697674418604651,0,0,0.218181818181818,0.436363636363636
无语,0.53030303030303,0.0181818181818182,0,0.2,0.4
无赖,0.584507042253521,0.0181818181818182,0,0.145454545454545,0.272727272727273
无趣,0.842105263157895,0,0.0181818181818182,0.0545454545454545,0.163636363636364
无辜,0.8203125,0,0,0.272727272727273,0.4
无边无际,0.819444444444444,0.0181818181818182,0,0.109090909090909,0.272727272727273
无邪,0.736111111111111,0.0181818181818182,0,0.127272727272727,0.254545454545455
无限,0.812080536912752,0,0.0181818181818182,0.109090909090909,0.163636363636364
日,0.832167832167832,0,0,0.0909090909090909,0.309090909090909
日光,0.743589743589744,0,0,0.0545454545454545,0.109090909090909
日出,0.804195804195804,0,0.0363636363636364,0.163636363636364,0.2
日剧,0.48951048951049,0.0545454545454545,0.0545454545454545,0.109090909090909,0.236363636363636
日历,0.678787878787879,0,0,0,0
日子,0.662068965517241,0,0.0181818181818182,0.127272727272727,0.218181818181818
日常,0.744827586206897,0,0,0.127272727272727,0.236363636363636
日志,0.736842105263158,0,0,0.0727272727272727,0.163636363636364
日料,0.643835616438356,0.0181818181818182,0,0.109090909090909,0.236363636363636
日期,0.76056338028169,0.0363636363636364,0.0727272727272727,0.163636363636364,0.181818181818182
日本,0.629139072847682,0,0.0181818181818182,0.109090909090909,0.127272727272727
日本人,0.602739726027397,0,0.0181818181818182,0.145454545454545,0.181818181818182
日程,0.814814814814815,0,0,0.2,0.345454545454545
日落,0.700636942675159,0,0,0,0.145454545454545
日记,0.724137931034483,0,0,0.163636363636364,0.2
日语,0.572519083969466,0,0.0181818181818182,0.2,0.4
旧,0.68,0,0,0.0909090909090909,0.181818181818182
旨意,0.559055118110236,0.0545454545454545,0,0.272727272727273,0.418181818181818
早,0.75,0,0,0.2,0.327272727272727
早上,0.849673202614379,0,0,0.0545454545454545,0.163636363636364
早晨,0.849673202614379,0,0,0.0727272727272727,0.145454545454545
早茶,0.535211267605634,0.0545454545454545,0,0.145454545454545,0.272727272727273
早起,0.619718309859155,0,0.0181818181818182,0.163636363636364,0.236363636363636
早餐,0.866666666666667,0,0,0,0
早饭,0.780141843971631,0,0.0181818181818182,0.163636363636364,0.254545454545455
时,0.76978417266187,0,0.0181818181818182,0.181818181818182,0.272727272727273
时代,0.651006711409396,0,0,0.109090909090909,0.181818181818182
时光,0.685714285714286,0,0.0181818181818182,0.2,0.236363636363636
时光机,0.486842105263158,0.0363636363636364,0.0181818181818182,0.0727272727272727,0.145454545454545
时刻,0.674242424242424,0,0,0.236363636363636,0.363636363636364
时区,0.707006369426752,0,0.0181818181818182,0.0545454545454545,0.0727272727272727
时尚,0.646666666666667,0,0,0.0363636363636364,0.236363636363636
时差,0.816901408450704,0,0.0181818181818182,0.127272727272727,0.272727272727273
时期,0.632,0.0181818181818182,0.0181818181818182,0.290909090909091,0.418181818181818
时机,0.762589928057554,0.0727272727272727,0,0.181818181818182,0.290909090909091
时空,0.832116788321168,0,0,0.163636363636364,0.345454545454545
时钟,0.703703703703704,0,0,0.2,0.345454545454545
时长,0.793103448275862,0,0.0181818181818182,0.127272727272727,0.218181818181818
时间,0.672727272727273,0,0,0,0
时间简史,0.776223776223776,0,0,0.145454545454545,0.254545454545455
时间表,0.769230769230769,0,0,0.0545454545454545,0.109090909090909
旺盛,0.781954887218045,0.0363636363636364,0,0.236363636363636,0.345454545454545
昂贵,0.858208955223881,0,0,0.254545454545455,0.309090909090909
昆虫,0.730263157894737,0,0,0.0727272727272727,0.163636363636364
昌盛,0.72463768115942,0.0181818181818182,0,0.163636363636364,0.327272727272727
明,0.751515151515151,0,0,0,0
明了,0.723880597014925,0,0,0.163636363636364,0.4
明亮,0.887323943661972,0,0,0.145454545454545,0.272727272727273
明信片,0.744360902255639,0,0,0.236363636363636,0.345454545454545
明天,0.826388888888889,0,0.0181818181818182,0.127272727272727,0.236363636363636
明星,0.735714285714286,0,0.0545454545454545,0.163636363636364,0.236363636363636
明显,0.67479674796748,0.0363636363636364,0,0.327272727272727,0.436363636363636
明智,0.776119402985075,0,0,0.218181818181818,0.345454545454545
明月,0.648484848484848,0,0,0,0
明朗,0.816901408450704,0,0,0.181818181818182,0.236363636363636
明朝,0.359712230215827,0,0,0.163636363636364,0.309090909090909
明白,0.640287769784173,0,0,0.145454545454545,0.327272727272727
明确,0.8515625,0,0,0.272727272727273,0.4
昏暗,0.872340425531915,0,0,0.145454545454545,0.290909090909091
昏沉,0.761194029850746,0,0,0.2,0.363636363636364
昏迷,0.615384615384615,0,0,0.218181818181818,0.418181818181818
易,0.624242424242424,0,0,0,0
易怒,0.707482993197279,0.0181818181818182,0,0.0909090909090909,0.236363636363636
易碎,0.834586466165414,0,0,0.218181818181818,0.363636363636364
星,0.780821917808219,0,0.0181818181818182,0.0909090909090909,0.236363636363636
星光,0.801324503311258,0,0,0.0545454545454545,0.2
星座,0.407407407407407,0,0,0,0.0545454545454545
星星,0.806060606060606,0,0,0,0
星期,0.766666666666667,0,0,0.0909090909090909,0.181818181818182
星期一,0.776978417266187,0,0,0.163636363636364,0.309090909090909
星期三,0.717557251908397,0,0,0.290909090909091,0.327272727272727
