Cues,Coverage,Unknown,R1missing
爸爸,0.872727272727273,0,0
爹,0.890909090909091,0,0
爽,0.796296296296296,0,0.0181818181818182
爽快,0.611111111111111,0,0.0181818181818182
爽朗,0.909090909090909,0.0181818181818182,0
片,0.636363636363636,0.0181818181818182,0
片刻,0.509090909090909,0.0181818181818182,0
片面,0.545454545454545,0.0363636363636364,0
版本,0.745454545454545,0,0
版权,0.709090909090909,0,0
牌,0.648148148148148,0,0.0181818181818182
牌子,0.6,0,0
牙,0.796296296296296,0,0.0181818181818182
牙刷,0.854545454545454,0,0
牙医,0.654545454545455,0,0
牙膏,0.854545454545454,0,0
牙齿,0.781818181818182,0,0
牛,0.685185185185185,0.0363636363636364,0.0181818181818182
牛仔,0.8,0,0
牛仔裤,0.759259259259259,0.0181818181818182,0.0181818181818182
牛奶,0.763636363636364,0,0
牛排,0.654545454545455,0,0
牛油,0.927272727272727,0.0181818181818182,0
牛油果,0.836363636363636,0.0363636363636364,0
牛皮纸,0.672727272727273,0.0363636363636364,0
牛羊,0.759259259259259,0,0.0181818181818182
牛肉,0.777777777777778,0.0181818181818182,0.0181818181818182
牛肉面,0.759259259259259,0,0.0181818181818182
牛逼,0.730769230769231,0.0545454545454545,0.0545454545454545
牛顿,0.890909090909091,0,0
牡丹,0.690909090909091,0,0
牢,0.781818181818182,0,0
牢固,0.854545454545454,0,0
牢房,0.8,0.0181818181818182,0
牢狱,0.672727272727273,0,0
牢笼,0.8,0,0
牢靠,0.8,0.0363636363636364,0
牧场,0.836363636363636,0.0181818181818182,0
牧师,0.818181818181818,0,0
物,0.907407407407407,0.0181818181818182,0.0181818181818182
物价,0.745454545454545,0,0
物体,0.763636363636364,0.0363636363636364,0
物品,0.818181818181818,0,0
物流,0.836363636363636,0,0
物理,0.890909090909091,0,0
物理学家,0.8,0,0
物种,0.927272727272727,0,0
物质,0.818181818181818,0,0
物资,0.745454545454545,0,0
牲口,0.777777777777778,0,0.0181818181818182
牲畜,0.745454545454545,0,0
牵手,0.818181818181818,0.0181818181818182,0
牵挂,0.836363636363636,0,0
牵牛花,0.769230769230769,0,0.0545454545454545
特别,0.818181818181818,0,0
特别的,0.472727272727273,0,0
特务,0.725490196078431,0,0.0727272727272727
特工,0.647058823529412,0,0.0727272727272727
特征,0.781818181818182,0,0
特性,0.818181818181818,0.0545454545454545,0
特朗普,0.836363636363636,0,0
特权,0.740740740740741,0,0.0181818181818182
特殊,0.888888888888889,0,0.0181818181818182
特点,0.872727272727273,0,0
特立独行,0.574074074074074,0.0181818181818182,0.0181818181818182
特色,0.909090909090909,0,0
特长,0.87037037037037,0.0181818181818182,0.0181818181818182
牺牲,0.796296296296296,0,0.0181818181818182
犀利,0.745454545454545,0.0545454545454545,0
犀牛,0.709090909090909,0,0
犁,0.818181818181818,0.0181818181818182,0
犬,0.890909090909091,0.0181818181818182,0
犯,0.872727272727273,0,0
犯人,0.890909090909091,0,0
犯法,0.836363636363636,0,0
犯罪,0.927272727272727,0,0
犯规,0.690909090909091,0.0181818181818182,0
犯错,0.709090909090909,0,0
状元,0.472727272727273,0,0
状况,0.781818181818182,0,0
状态,0.890909090909091,0.0545454545454545,0
犹太人,0.722222222222222,0.0181818181818182,0.0181818181818182
犹豫,0.763636363636364,0,0
狂,0.418181818181818,0,0
狂喜,0.727272727272727,0,0
狂妄,0.872727272727273,0,0
狂暴,0.781818181818182,0,0
狂欢,0.890909090909091,0,0
狂热,0.8,0,0
狂躁,0.818181818181818,0,0
狂风,0.763636363636364,0,0
狐狸,0.666666666666667,0,0.0181818181818182
狗,0.836363636363636,0,0
狗叫,0.636363636363636,0,0
狗狗,0.672727272727273,0,0
狗粮,0.690909090909091,0,0
狗血,0.685185185185185,0.0181818181818182,0.0181818181818182
狠,0.636363636363636,0,0
狠心,0.6,0.0363636363636364,0
狠毒,0.555555555555556,0.0181818181818182,0.0181818181818182
狡猾,0.836363636363636,0.0181818181818182,0
狡诈,0.927272727272727,0,0
独,0.818181818181818,0,0
独一无二,0.6,0.0363636363636364,0
独处,0.854545454545454,0,0
独特,0.818181818181818,0,0
独生子女,0.807692307692308,0.0363636363636364,0.0545454545454545
独立,0.927272727272727,0,0
独自,0.890909090909091,0.0181818181818182,0
独角兽,0.777777777777778,0,0.0181818181818182
独轮车,0.818181818181818,0,0
狭小,0.8,0,0
狭窄,0.854545454545454,0.0363636363636364,0
狭隘,0.814814814814815,0.0181818181818182,0.0181818181818182
狮子,0.709090909090909,0,0
狱警,0.709090909090909,0,0
狼,0.709090909090909,0,0
狼人,0.781818181818182,0,0
狼人杀,0.745454545454545,0.0181818181818182,0
猎人,0.8,0.0181818181818182,0
猎枪,0.836363636363636,0,0
猎物,0.745454545454545,0,0
猎豹,0.709090909090909,0,0
猕猴桃,0.890909090909091,0,0
猖獗,0.454545454545455,0.0545454545454545,0
猛兽,0.763636363636364,0,0
猛烈,0.745454545454545,0.0181818181818182,0
猜忌,0.854545454545454,0,0
猜想,0.685185185185185,0,0.0181818181818182
猜测,0.727272727272727,0.0363636363636364,0
猜疑,0.854545454545454,0.0545454545454545,0
猝死,0.727272727272727,0,0
猥琐,0.727272727272727,0,0
猩猩,0.703703703703704,0,0.0181818181818182
猪,0.8,0,0
猪八戒,0.490909090909091,0,0
猪肉,0.763636363636364,0,0
猫,0.854545454545454,0,0
猫咪,0.727272727272727,0,0
猫头鹰,0.740740740740741,0,0.0181818181818182
献血,0.666666666666667,0,0.0181818181818182
献身,0.872727272727273,0,0
猴,0.740740740740741,0,0.0181818181818182
猴子,0.654545454545455,0,0
猿,0.636363636363636,0.0181818181818182,0
玄幻,0.8,0,0
率,0.618181818181818,0,0
玉,0.454545454545455,0.0181818181818182,0
玉佩,0.418181818181818,0.0181818181818182,0
玉石,0.490909090909091,0,0
玉米,0.563636363636364,0,0
王,0.636363636363636,0,0
王八,0.8,0,0
王八蛋,0.727272727272727,0.0181818181818182,0
王冠,0.636363636363636,0.0181818181818182,0
王后,0.490909090909091,0,0
王国,0.381818181818182,0,0
王子,0.777777777777778,0,0.0181818181818182
王朝,0.472727272727273,0,0
王牌,0.563636363636364,0,0
王者,0.890909090909091,0,0
玛丽,0.436363636363636,0.0181818181818182,0
玩,0.836363636363636,0,0
玩具,0.672727272727273,0,0
玩家,0.777777777777778,0.0181818181818182,0.0181818181818182
玩手机,0.545454545454545,0,0
玩笑,0.759259259259259,0,0.0181818181818182
玩耍,0.872727272727273,0.0181818181818182,0
玫瑰,0.872727272727273,0,0
玫瑰花,0.636363636363636,0,0
环,0.555555555555556,0.0181818181818182,0.0181818181818182
环保,0.740740740740741,0,0.0181818181818182
环境,0.854545454545454,0,0
环绕,0.636363636363636,0,0
现代,0.781818181818182,0,0
现代化,0.763636363636364,0.0181818181818182,0
现在,0.836363636363636,0,0
现场,0.754716981132076,0,0.0363636363636364
现实,0.854545454545454,0,0
现状,0.8,0,0
现象,0.763636363636364,0.0363636363636364,0
现金,0.836363636363636,0,0
玻璃,0.836363636363636,0,0
玻璃杯,0.8,0,0
玻璃瓶,0.763636363636364,0,0
珊瑚,0.6,0,0
珍宝,0.709090909090909,0,0
珍惜,0.8,0,0
珍珠,0.763636363636364,0.0181818181818182,0
珍藏,0.781818181818182,0.0363636363636364,0
珍贵,0.818181818181818,0,0
珠子,0.581818181818182,0,0
珠宝,0.890909090909091,0,0
班主任,0.69811320754717,0.0181818181818182,0.0363636363636364
班级,0.909090909090909,0,0
班长,0.527272727272727,0.0181818181818182,0
球,0.818181818181818,0,0
球体,0.763636363636364,0,0
球场,0.763636363636364,0,0
球拍,0.8,0,0
球棒,0.872727272727273,0,0
理,0.781818181818182,0,0
理发,0.833333333333333,0,0.0181818181818182
理发师,0.611111111111111,0,0.0181818181818182
理发店,0.636363636363636,0,0
理念,0.909090909090909,0,0
理性,0.854545454545454,0,0
理想,0.925925925925926,0,0.0181818181818182
理智,0.909090909090909,0,0
理由,0.927272727272727,0,0
理科,0.854545454545454,0,0
理解,0.690909090909091,0,0
理论,0.909090909090909,0,0
理财,0.781818181818182,0,0
琢磨,0.727272727272727,0,0
琴,0.527272727272727,0,0
琵琶,0.407407407407407,0,0.0181818181818182
瑕疵,0.636363636363636,0,0
瑜伽,0.763636363636364,0.0181818181818182,0
瑞典,0.654545454545455,0.0909090909090909,0
瑞士,0.703703703703704,0.0181818181818182,0.0181818181818182
璀璨,0.8,0,0
瓜,0.745454545454545,0,0
瓜子,0.490909090909091,0.0181818181818182,0
瓢,0.545454545454545,0.0363636363636364,0
瓢虫,0.8,0.0181818181818182,0
瓦,0.545454545454545,0,0
瓦罐,0.6,0.0181818181818182,0
瓦解,0.545454545454545,0,0
瓶子,0.87037037037037,0.0363636363636364,0.0181818181818182
瓷,0.763636363636364,0.0181818181818182,0
瓷器,0.672727272727273,0,0
瓷砖,0.8,0,0
甘甜,0.709090909090909,0.0181818181818182,0
甘肃,0.636363636363636,0,0
甘蔗,0.345454545454545,0,0
甜品,0.818181818181818,0,0
甜点,0.745454545454545,0,0
甜甜圈,0.660377358490566,0.0181818181818182,0.0363636363636364
甜的,0.763636363636364,0,0
甜筒,0.781818181818182,0,0
甜美,0.763636363636364,0,0
甜蜜,0.909090909090909,0,0
甜食,0.945454545454545,0,0
生,0.927272727272727,0,0
生产,0.909090909090909,0,0
生产力,0.666666666666667,0.0181818181818182,0.0181818181818182
生动,0.925925925925926,0,0.0181818181818182
生化,0.909090909090909,0,0
生命,0.854545454545454,0,0
生命力,0.890909090909091,0,0
生存,0.836363636363636,0,0
生孩子,0.722222222222222,0,0.0181818181818182
生态,0.872727272727273,0,0
生怕,0.854545454545454,0,0
生意,0.818181818181818,0,0
生效,0.836363636363636,0,0
生日,0.927272727272727,0,0
生机,0.703703703703704,0,0.0181818181818182
生死,0.545454545454545,0,0
生殖,0.6,0,0
生气,0.727272727272727,0,0
生活,0.888888888888889,0,0.0181818181818182
生物,0.836363636363636,0,0
生物钟,0.759259259259259,0,0.0181818181818182
生理,0.836363636363636,0.0181818181818182,0
生理期,0.818181818181818,0,0
生疏,0.781818181818182,0.0181818181818182,0
生病,0.963636363636364,0,0
生的,0.490909090909091,0.0181818181818182,0
生育,0.781818181818182,0.0181818181818182,0
生菜,0.781818181818182,0,0
生铁,0.618181818181818,0,0
生锈,0.8,0,0
生长,0.87037037037037,0,0.0181818181818182
用,0.836363636363636,0,0
用具,0.8,0.0363636363636364,0
用力,0.563636363636364,0,0
用功,0.872727272727273,0,0
用品,0.654545454545455,0.0181818181818182,0
用处,0.709090909090909,0.0909090909090909,0
用心,0.690909090909091,0.0181818181818182,0
用户,0.796296296296296,0,0.0181818181818182
用途,0.909090909090909,0,0
田,0.818181818181818,0,0
田园,0.763636363636364,0,0
田地,0.763636363636364,0,0
田径,0.763636363636364,0,0
田野,0.745454545454545,0,0
由此,0.545454545454545,0,0
由衷,0.740740740740741,0,0.0181818181818182
甲壳虫,0.763636363636364,0,0
甲板,0.854545454545454,0,0
甲虫,0.563636363636364,0.0363636363636364,0
申请,0.8,0,0
申通,0.763636363636364,0.0181818181818182,0
电,0.8,0,0
电信,0.555555555555556,0,0.0181818181818182
电力,0.777777777777778,0,0.0181818181818182
电动机,0.574074074074074,0.0363636363636364,0.0181818181818182
电台,0.685185185185185,0.0181818181818182,0.0181818181818182
电器,0.654545454545455,0.0181818181818182,0
电子,0.8,0.0181818181818182,0
电影,0.781818181818182,0,0
电影院,0.745454545454545,0,0
电梯,0.654545454545455,0,0
电气,0.648148148148148,0.0181818181818182,0.0181818181818182
电池,0.462962962962963,0,0.0181818181818182
电流,0.407407407407407,0,0.0181818181818182
电源,0.574074074074074,0,0.0181818181818182
电灯,0.87037037037037,0,0.0181818181818182
电线,0.781818181818182,0.0181818181818182,0
电线杆,0.781818181818182,0.0181818181818182,0
电缆,0.709090909090909,0,0
电脑,0.781818181818182,0,0
电视,0.618181818181818,0,0
电视剧,0.555555555555556,0,0.0181818181818182
电视台,0.836363636363636,0,0
电视机,0.709090909090909,0.0363636363636364,0
电视节目,0.563636363636364,0,0
电话,0.818181818181818,0,0
电路,0.545454545454545,0.0181818181818182,0
电车,0.6,0.0363636363636364,0
男,0.944444444444444,0,0.0181818181818182
男人,0.854545454545454,0,0
男友,0.890909090909091,0,0
男士,0.781818181818182,0.0181818181818182,0
男女,0.854545454545454,0,0
男子,0.709090909090909,0,0
男孩,0.854545454545454,0,0
男孩子,0.909090909090909,0,0
男性,0.888888888888889,0,0.0181818181818182
男朋友,0.781818181818182,0.0363636363636364,0
男生,0.927272727272727,0,0
男的,0.927272727272727,0,0
男神,0.849056603773585,0,0.0363636363636364
画,0.836363636363636,0,0
画作,0.818181818181818,0,0
画像,0.636363636363636,0.0181818181818182,0
画图,0.836363636363636,0,0
画家,0.836363636363636,0,0
画板,0.759259259259259,0,0.0181818181818182
画画,0.818181818181818,0,0
画笔,0.6,0.0181818181818182,0
画面,0.672727272727273,0.0181818181818182,0
界线,0.563636363636364,0,0
界限,0.592592592592593,0.0181818181818182,0.0181818181818182
畏惧,0.872727272727273,0,0
留,0.4,0,0
留学,0.781818181818182,0,0
留言,0.596153846153846,0.0181818181818182,0.0545454545454545
番茄,0.722222222222222,0.0363636363636364,0.0181818181818182
疏忽,0.854545454545454,0,0
疏漏,0.581818181818182,0.0181818181818182,0
疏离,0.8,0,0
疏远,0.945454545454545,0,0
疑似,0.854545454545454,0,0
疑心,0.763636363636364,0.0181818181818182,0
疑惑,0.909090909090909,0,0
疑犯追踪,0.618181818181818,0.0545454545454545,0
疑虑,0.836363636363636,0,0
疑问,0.854545454545454,0,0
疙瘩,0.527272727272727,0,0
疤,0.909090909090909,0,0
疤痕,0.763636363636364,0,0
疫情,0.518518518518518,0,0.0181818181818182
疫苗,0.6,0,0
疯,0.727272727272727,0,0
疯子,0.763636363636364,0,0
疯狂,0.727272727272727,0,0
疲乏,0.854545454545454,0.0181818181818182,0
疲倦,0.890909090909091,0,0
疲劳,0.781818181818182,0,0
疲惫,0.890909090909091,0,0
疲累,0.836363636363636,0,0
疹子,0.6,0.0181818181818182,0
疼,0.745454545454545,0,0
疼爱,0.836363636363636,0,0
疾病,0.818181818181818,0,0
痂,0.818181818181818,0.0545454545454545,0
病,0.927272727272727,0,0
病人,0.854545454545454,0,0
病床,0.854545454545454,0,0
病态,0.727272727272727,0,0
病情,0.745454545454545,0,0
病房,0.818181818181818,0,0
病症,0.763636363636364,0,0
病痛,0.836363636363636,0,0
症,0.836363636363636,0,0
症状,0.781818181818182,0.0363636363636364,0
痒,0.709090909090909,0,0
痕迹,0.654545454545455,0,0
痘痘,0.763636363636364,0.0363636363636364,0
痛,0.854545454545454,0,0
痛不欲生,0.690909090909091,0,0
痛哭流涕,0.636363636363636,0,0
痛心,0.727272727272727,0,0
痛快,0.818181818181818,0,0
痛经,0.836363636363636,0,0
痛苦,0.886792452830189,0,0.0363636363636364
痣,0.537037037037037,0,0.0181818181818182
痴心,0.672727272727273,0,0
痴汉,0.814814814814815,0.0181818181818182,0.0181818181818182
痴迷,0.745454545454545,0,0
瘦,0.836363636363636,0,0
瘦弱,0.490909090909091,0.0363636363636364,0
瘦肉,0.763636363636364,0,0
瘫痪,0.581818181818182,0.0181818181818182,0
瘸,0.592592592592593,0.0545454545454545,0.0181818181818182
癌,0.763636363636364,0.0181818181818182,0
癌症,0.727272727272727,0,0
登山,0.636363636363636,0,0
登录,0.709090909090909,0,0
白,0.963636363636364,0,0
白云,0.945454545454545,0,0
白人,0.836363636363636,0,0
白发,0.618181818181818,0,0
白大褂,0.963636363636364,0,0
白天,0.909090909090909,0,0
白宫,0.890909090909091,0,0
白开水,0.654545454545455,0.0181818181818182,0
白日梦,0.622641509433962,0,0.0363636363636364
白杨,0.672727272727273,0,0
白痴,0.849056603773585,0,0.0363636363636364
白皙,0.872727272727273,0,0
白目,0.290909090909091,0.363636363636364,0
白种人,0.672727272727273,0.0363636363636364,0
白粉,0.907407407407407,0,0.0181818181818182
白纸,0.418181818181818,0.0181818181818182,0
白色,0.867924528301887,0,0.0363636363636364
白色的,0.745454545454545,0,0
白莲花,0.527272727272727,0,0
白菜,0.618181818181818,0,0
白衣,0.654545454545455,0,0
白衣天使,0.909090909090909,0.0181818181818182,0
白衬衫,0.781818181818182,0.0181818181818182,0
白酒,0.618181818181818,0.0181818181818182,0
白金,0.690909090909091,0,0
白雪,0.581818181818182,0,0
白雪公主,0.654545454545455,0,0
白领,0.763636363636364,0,0
白饭,0.672727272727273,0.0181818181818182,0
白鸽,0.818181818181818,0,0
百,0.740740740740741,0,0.0181818181818182
百分比,0.7,0.0363636363636364,0.0909090909090909
百合,0.563636363636364,0,0
百姓,0.8,0.0363636363636364,0
百家姓,0.527272727272727,0,0
百度,0.763636363636364,0,0
的,0.777777777777778,0.0181818181818182,0.0181818181818182
的人,0.890909090909091,0,0
的士,0.886792452830189,0,0.0363636363636364
的确,0.814814814814815,0.0181818181818182,0.0181818181818182
皇上,0.509090909090909,0,0
皇冠,0.555555555555556,0,0.0181818181818182
皇后,0.636363636363636,0,0
皇室,0.690909090909091,0.0181818181818182,0
皇宫,0.666666666666667,0,0.0181818181818182
皇家,0.8,0,0
皇帝,0.509090909090909,0,0
皮,0.8,0,0
皮包,0.6,0.0181818181818182,0
皮匠,0.618181818181818,0.0181818181818182,0
皮带,0.672727272727273,0.0181818181818182,0
皮毛,0.745454545454545,0.0363636363636364,0
皮球,0.763636363636364,0.0181818181818182,0
皮疹,0.581818181818182,0.0363636363636364,0
皮肤,0.818181818181818,0,0
皮草,0.781818181818182,0,0
皮革,0.611111111111111,0,0.0181818181818182
皮鞋,0.545454545454545,0,0
皱眉,0.666666666666667,0.0181818181818182,0.0181818181818182
皱纹,0.781818181818182,0.0181818181818182,0
盆,0.745454545454545,0,0
盆地,0.745454545454545,0.0181818181818182,0
盆栽,0.727272727272727,0,0
盈利,0.872727272727273,0,0
盎司,0.509090909090909,0.163636363636364,0
盐,0.690909090909091,0,0
监狱,0.690909090909091,0,0
监督,0.672727272727273,0,0
监禁,0.722222222222222,0.0181818181818182,0.0181818181818182
监视,0.454545454545455,0,0
盒,0.636363636363636,0.0181818181818182,0
盒子,0.709090909090909,0,0
盒饭,0.854545454545454,0,0
盔甲,0.854545454545454,0,0
盖,0.509090909090909,0.0181818181818182,0
盖子,0.618181818181818,0,0
盗墓,0.727272727272727,0,0
盗版,0.537037037037037,0,0.0181818181818182
盗窃,0.872727272727273,0,0
盘,0.727272727272727,0.0181818181818182,0
盘子,0.818181818181818,0,0
盛大,0.690909090909091,0,0
盛宴,0.690909090909091,0.0181818181818182,0
盟友,0.690909090909091,0,0
目,0.890909090909091,0,0
目光,0.759259259259259,0.0181818181818182,0.0181818181818182
目录,0.763636363636364,0,0
目标,0.745454545454545,0.0363636363636364,0
目的,0.836363636363636,0,0
目的地,0.854545454545454,0,0
目瞪口呆,0.592592592592593,0,0.0181818181818182
盯,0.745454545454545,0,0
盲,0.890909090909091,0,0
盲人,0.648148148148148,0.0181818181818182,0.0181818181818182
盲目,0.648148148148148,0.0181818181818182,0.0181818181818182
直,0.727272727272727,0,0
直到,0.654545454545455,0,0
直升机,0.618181818181818,0,0
直接,0.545454545454545,0.0363636363636364,0
直播,0.818181818181818,0,0
直男癌,0.4,0.0181818181818182,0
直的,0.345454545454545,0,0
直立,0.709090909090909,0,0
直线,0.836363636363636,0,0
直行,0.636363636363636,0.0181818181818182,0
直觉,0.563636363636364,0,0
